Instance: STAP-IM_Num15_S50_D10_ID2
OFV: 107.4408216511657
RunTime: 150.4268178939819
GurobiRunTime: 9.506584167480469
Visiting sequence:
12   0
12   1
1   0
1   1
11   0
10   0
11   1
10   1
14   0
14   1
3   0
5   0
5   1
15   0
3   1
15   1
2   0
2   1
7   0
7   1
4   0
4   1
9   0
6   0
6   1
9   1
13   0
8   0
13   1
8   1
Traveling path:
0.0     0.0
332.5   231.0
404.3   158.1
404.1   158.1
410.1   188.5
410.1   188.5
567.5   278.0
539.8   559.3
538.3   559.4
236.6   569.7
217.7   550.0
-53.5   517.7
-198.9   348.5
-198.9   348.5
-622.3   518.0
-517.0   372.2
-443.2   177.6
-443.3   177.6
-782.7    15.0
-782.7    15.1
-683.3  -268.8
-682.7  -268.0
-639.6  -190.9
-641.4   -37.5
-643.2   105.9
-643.2   105.9
-641.7   104.7
-514.6    -0.0
-114.6  -329.3
-99.4  -313.6
51.3  -227.3
0.0     0.0
