Instance: STAP-CS_Num10_S50_D5_ID9
OFV: 75.42670047961298
RunTime: 36.35244846343994
GurobiRunTime: 21.01626396179199
Visiting sequence:
8   0
9   0
8   1
10   0
9   1
10   1
6   0
6   1
7   0
7   1
3   0
3   1
2   0
2   1
4   0
4   1
5   0
5   1
1   0
1   1
Traveling path:
0.0     0.0
-483.4  -286.2
-515.1  -529.7
-510.9  -530.9
-452.5  -543.1
-272.8  -605.4
-43.4  -505.5
79.3  -414.1
512.2   -91.7
708.8    55.3
651.0   269.3
335.0   304.4
335.0   304.4
334.4   303.9
208.2   474.8
207.6   475.1
47.2   401.6
47.9   400.5
-40.5   150.3
-70.4    66.5
-70.4    66.5
0.0     0.0
