Instance: STAP-IS_Num20_S50_D5_ID8
OFV: 111.620868587904
RunTime: 1197.575194358826
GurobiRunTime: 787.0053198337555
Visiting sequence:
13   0
13   1
3   0
3   1
9   0
9   1
11   0
11   1
1   0
1   1
15   0
15   1
14   0
14   1
17   0
17   1
7   0
7   1
20   0
20   1
6   0
6   1
2   0
2   1
5   0
8   0
5   1
8   1
12   0
12   1
18   0
18   1
4   0
4   1
19   0
19   1
10   0
10   1
16   0
16   1
Traveling path:
0.0     0.0
20.3   127.7
243.7   181.6
283.1   127.7
312.1  -113.2
306.3  -127.6
431.5  -344.7
431.8  -344.8
630.4  -260.8
633.5  -260.0
652.6  -312.9
557.2  -347.6
405.9  -237.7
288.1  -256.8
255.4  -329.7
137.5  -383.2
-109.0  -425.1
-142.0  -571.4
-307.6  -581.0
-307.8  -580.8
-520.0  -400.4
-520.1  -400.3
-633.5  -485.6
-716.1  -398.3
-623.3  -166.6
-623.3  -166.5
-623.3    84.3
-552.0   323.9
-490.4   546.9
-490.4   546.8
-491.4   544.3
-468.1   586.3
-340.0   589.8
-340.0   589.6
-286.0   475.9
-286.1   475.8
-46.5   405.0
28.6   347.9
75.8   336.1
70.9   316.6
-26.9    86.3
0.0     0.0
