Instance: STAP-IM_Num20_S50_D5_ID7
OFV: 98.52075503424352
RunTime: 463.8015420436859
GurobiRunTime: 14.24594116210938
Visiting sequence:
1   0
18   0
14   0
14   1
2   0
2   1
6   0
6   1
18   1
1   1
8   0
8   1
7   0
7   1
11   0
11   1
10   0
10   1
13   0
13   1
4   0
4   1
20   0
20   1
19   0
19   1
9   0
9   1
15   0
15   1
16   0
16   1
3   0
3   1
17   0
17   1
5   0
5   1
12   0
12   1
Traveling path:
0.0     0.0
24.9  -132.3
133.6  -357.2
66.2  -469.2
66.2  -469.2
68.0  -466.6
68.0  -466.6
73.4  -581.5
309.9  -500.5
333.4  -266.4
334.1  -266.0
555.2   -31.6
555.2   -31.6
565.5   -23.4
565.5   -23.4
566.4   -24.1
678.9    39.1
678.7    39.0
720.9   336.1
664.1   412.8
429.9   499.9
428.7   499.7
428.7   499.7
54.6   541.0
-188.9   485.3
-227.4   546.7
-477.3   549.8
-534.1   464.0
-534.1   464.0
-603.1   370.9
-603.1   370.9
-645.0   314.9
-847.8    41.4
-847.9    40.9
-676.9  -140.6
-425.0   -88.6
-425.0   -88.6
-304.8   -63.3
-304.8   -63.3
-265.8   -55.2
-265.8   -55.2
0.0     0.0
